gene,my_score,author_coef,coef_sem,coef_rank,known_regulators,known,highlight
NDUFB7,-0.057186153,0.0186145319179784,0.0009905012156594,0.0519612837493632,False,other,
NDUFB8,-0.08092564,0.0053537058294176,0.0009227763112591,0.2921548650025471,False,other,
NDUFB9,0.05496808,0.0035696988662347,0.0009139184981372,0.3438614365766683,False,other,
NDUFC1,-0.11595796,0.014972582946291,0.0005212817321289,0.0937340804890473,False,other,
NDUFS1,-0.04772306,0.0252520520821714,0.0008343639843919,0.0170657157412124,False,other,
NDUFS2,0.088074654,0.0096997232145365,0.0007333239137843,0.183902190524707,False,other,
NDUFS3,0.05479112,0.006029288161576,0.0007465628711018,0.2740703005603668,False,other,
NDUFS5,-0.082153216,0.0084389438976316,0.0010560334490937,0.2126846663270504,False,other,
NDUFS7,-0.2301744,0.0087463613609976,0.0010676833692114,0.2052980132450331,False,other,
NDUFS8,-0.3670054,0.0214235014076288,0.0010933380128,0.0305654610290371,False,other,
NDUFV1,-0.044236124,0.0126382409419811,0.0009640317638531,0.1293937850229241,False,other,
NDUFV2,-0.13030149,0.0141950583376471,0.0012021756458172,0.1049414161996943,False,other,
NEB,-0.027532835,-0.0068395442095319,0.0008059789364552,0.6706571574121243,False,other,
NECAP2,0.0019860175,-0.00156426915902,0.0008094009614085,0.5109526235354049,False,other,
NEFL,0.52295864,-0.0019842251049136,0.0008425218901507,0.5259806418746816,False,other,
NEIL1,-0.2478973,-0.0194099633221862,0.0007674098774767,0.9151808456444218,False,other,
NEIL2,0.071884625,0.0174211611327302,0.0006462447809731,0.0631686194600101,False,other,
NEK1,0.03512674,0.0107007956751316,0.0006254885125529,0.1668364747834946,False,other,
NEK3,-0.099451326,-4.417279694326123e-05,0.0009314084745685,0.4556800815078961,False,other,
NELFA,-0.015697196,-0.0068494662386179,0.000836479098054,0.6709118695873663,False,other,
NELFCD,-0.09998251,-0.0084920595648745,0.0008824391744258,0.7210901681100357,False,other,
NELFE,-0.17453784,-0.0073197792167629,0.0008374467097493,0.6844116148751911,False,other,
NEMF,-0.077628195,0.0090974438913589,0.0007508971168316,0.1946001018848701,False,other,
NEMP2,-0.14832541,-0.0131342367895282,0.0004883365076138,0.8290881304126337,False,other,
NEUROD2,0.0472705,-0.0003161001316998,0.0009205659538175,0.4653591441670912,False,other,
NF1,-0.27737665,0.0021178182455832,0.0007963611410724,0.390983188996434,False,other,
NFASC,-0.36007518,0.0014109771512173,0.0004651049936904,0.4111054508405501,False,other,
NFAT5,0.034285434,-0.0120103572660605,0.0006558618150333,0.8033622007131941,False,other,
NFATC2,-0.10735728,0.0151564576506061,0.0011048844196867,0.0927152317880794,False,other,
NFATC2IP,-0.029720899,-0.0221609353818284,0.0007595728625863,0.9414161996943454,False,other,
NFATC4,-0.0072240494,-0.017555566673782,0.0009543890023782,0.8948038716250637,False,other,
NFE2L1,0.026815988,0.0022347892812172,0.0004213986026615,0.3863983698420784,False,other,
NFE2L2,-0.13626522,-0.0014780250410749,0.000881117383886,0.5076413652572593,False,other,
NFIC,-0.39119974,-0.020581011094072,0.0008441881465785,0.9279164544065206,False,other,
NFIX,-0.601546,0.0015230254691884,0.0005505117808724,0.4075394803871625,False,other,
NFKB1,-0.26656365,-0.0242842826133754,0.0007806655120588,0.955170657157412,False,other,
NFKB2,0.35381472,0.021393233640224,0.0010881983508747,0.0308201732042791,False,other,
NFKBIB,-0.012581285,0.0001583109552468,0.0009508852427143,0.4480387162506368,False,other,
NFKBID,-0.44384864,0.0085413885071162,0.0006623410135614,0.2106469689251146,False,other,
NFKBIL1,-1.1216365,-0.0062771006535884,0.0008120107393126,0.6535914416709119,False,other,
NFRKB,0.19959554,0.0052939212299588,0.0015919559208648,0.2944472745797249,False,other,
NFU1,-0.1937778,-0.0207739974388458,0.0009185560697938,0.9302088639836984,False,other,
NGLY1,0.114131406,0.0088597539273485,0.0007012888599722,0.2012226184411615,False,other,
NGRN,0.26583272,0.0063520161607678,0.000581319838678,0.2626082526744778,False,other,
NHLRC2,0.19852933,-0.0108186410521999,0.000555430041437,0.7768721344880285,False,other,
NIP7,0.19505592,-0.0087788325207196,0.0008485739131605,0.7266938359653592,False,other,
NIPAL4,0.06969695,0.006516289831323,0.0006948441496284,0.2575140091696383,False,other,
NIPBL,0.35515076,0.0030989986639593,0.0006314698378228,0.3593988792664289,False,other,
NIPSNAP1,-0.43379855,-0.0114819393793535,0.0008188989267722,0.7926642893530311,False,other,
NIPSNAP3A,0.14389518,-0.0034821765903776,0.0006448900860336,0.5720835455934794,False,other,
NKAPD1,-0.8974966,-0.0239069033483929,0.0007110736173362,0.9526235354049924,False,other,
NKTR,-0.19420463,-0.0099922664975494,0.0005410237423194,0.7585328578706062,False,other,
NKX2-2,0.2662375,0.0033974737595596,0.0010548295940347,0.3494651044319918,False,other,
NKX2-3,0.12416675,-0.0220608318737919,0.000553518282595,0.9398879266428936,False,other,
NKX2-8,-0.10299473,0.0008773135141553,0.0005568281728815,0.4304635761589404,False,other,
NKX6-3,-0.03466616,0.0231996447092547,0.0005953028549179,0.0226693835965359,False,other,
NLGN2,0.27555332,-0.0021856522026346,0.0007246563046242,0.5320937340804891,False,other,
NLN,-0.043911953,-0.0098053184124906,0.0009309694786077,0.7544574630667346,False,other,
NLRC5,0.094916105,-0.0162843353245857,0.0006451452916405,0.8802852776362711,False,other,
NLRX1,-0.13799927,-0.0013427716705857,0.0009224911035059,0.5025471217524198,False,other,
NMI,-0.44060156,-0.0078345453557333,0.0005925800290834,0.7009679062659195,False,other,
NMNAT3,-0.06481315,-0.0009789807238879,0.0006183292649314,0.4918492103922567,False,other,
NMRAL1,-0.41488862,-0.0036845160059616,0.0005164156263879,0.5774325012735608,False,other,
NMT1,0.006107375,-0.0033720490466117,0.0007460827690955,0.5700458481915436,False,other,
NMT2,0.5409056,0.0139691572186996,0.0012263717978214,0.1072338257768721,False,other,
NMUR1,-0.006569829,0.0161316412556638,0.0008558923213511,0.0802343352012226,False,other,
NNAT,-0.5580824,-0.0098266735367121,0.000479018236498,0.7549668874172185,False,other,
NOA1,0.15893005,0.0065408960835698,0.0015330949016237,0.2562404482934284,False,other,
NOC2L,0.20913815,0.008526244942375,0.000651269108845,0.2114111054508405,False,other,
NOL12,-0.0446103,0.0087055518687055,0.0005002527775952,0.206316861946001,False,other,
NOL3,0.05842673,0.0151349456396508,0.0009910589150881,0.0929699439633214,False,other,
NOL7,0.27090704,0.0131598161506832,0.0008810093831868,0.1202241467142129,False,other,
NOM1,0.0747993,-0.0029867183895173,0.0007418253040725,0.5568008150789607,False,other,
NOMO2,0.045462515,-0.0076963071345703,0.0005645681468457,0.6976566479877738,False,other,
NONO,0.1892383,0.008564482190568,0.0008056068498937,0.2091186958736627,False,other,
NOP14,-0.19814116,-0.0114617345344245,0.0009247051174572,0.7919001528273052,False,other,
NOP53,-0.11445438,0.0073182410656302,0.0009106159555188,0.2379011716760061,False,other,
NOP9,0.041866492,0.0019706349443308,0.0006074307798575,0.3950585838003057,False,other,
NPAS1,0.028651975,0.015288509642391,0.0005103240061786,0.0896586856851757,False,other,
NPAS2,-0.058691554,-0.0001500447525165,0.0006211036114945,0.4595007641365257,False,other,
NPAT,-0.35500926,-0.0236668798574011,0.0006637391860145,0.9521141110545084,False,other,
NPC1,0.15205018,0.0045243726993156,0.0008843681860156,0.3143148242485991,False,other,
NPC2,-0.35922614,0.0119487537244417,0.0011682665983374,0.1439123790117167,False,other,
NPDC1,-0.2372025,-0.0079014656378424,0.0008047349716973,0.7032603158430973,False,other,
NPEPPS,0.013966444,0.0119775175383634,0.0007153626456186,0.1431482424859908,False,other,
NPHP4,-0.7183709,0.0049294478733429,0.0008555422809786,0.304381049414162,False,other,
NPIPA7,0.0334249,-0.0092794621231459,0.0003391021517486,0.7417218543046358,False,other,
NPIPB3,-0.39008647,-0.0006126063371707,0.0007852473697585,0.4770759042282221,False,other,
NPM1,0.124817766,0.0225197278708456,0.000991988604771,0.0257259296994396,False,other,
NPRL3,-0.043151103,-0.0158610614256153,0.0009281617047736,0.8746816097809476,False,other,
NR2C2,-0.1209808,-0.0069430712128751,0.0007352291210294,0.6749872643912379,False,other,
NR2C2AP,0.06884433,-0.0140158702690002,0.0013785860921608,0.8461538461538461,False,other,
NR2E1,0.021311063,0.0036304449653219,0.000856592660937,0.3415690269994906,False,other,
NR2F6,-0.14058654,0.0015393336541699,0.0007620790267729,0.4067753438614366,False,other,
NR4A1,0.07523882,-0.0031806727110022,0.0005864389454819,0.5641874681609781,False,other,
NR4A3,-0.2958334,-0.0037395563393478,0.0011730625076135,0.5792154865002547,False,other,
NRAS,-0.44015348,-0.0039471828863255,0.0010486968950537,0.5835455934793683,False,other,
NRBP1,-0.028322056,0.0066749294645751,0.0010870607343844,0.2536933265410087,False,other,
NRG2,-0.12412098,-0.0093465455226292,0.0011738285802151,0.7429954151808457,False,other,
NRIP2,-0.37297326,-0.0222904547075077,0.0006647511440369,0.9426897605705552,False,other,
NSD1,-0.6727532,-0.0104664958538541,0.0012094351809001,0.7682119205298014,False,other,
NSD2,-0.118981645,0.0001581708337595,0.0011398760075454,0.4482934284258787,False,other,
NSG1,-0.10202147,-0.0079820239559583,0.0006142795724638,0.7063168619460011,False,other,
NSL1,-0.06300139,-0.0070099314418398,0.0008395461219976,0.6777890983188997,False,other,
NSMCE2,0.09465308,-0.0013620839308,0.0006223181227303,0.5033112582781457,False,other,
NSUN2,0.4157674,-0.0130672868769823,0.0005490830981363,0.8278145695364238,False,other,
NSUN4,0.15865938,0.019627621958847,0.0005860760696506,0.0438104941416199,False,other,
NSUN6,-0.03942231,-0.0052904989485218,0.0010015313153202,0.6265919510952623,False,other,
NTHL1,-0.03685637,-0.00879191009859,0.0008371539436464,0.7272032603158431,False,other,
NTN5,0.036709312,-0.0078327149994437,0.0008818828829496,0.7007131940906776,False,other,
NTPCR,0.21441849,-0.01198273048281,0.0006811350070885,0.8028527763627101,False,other,
NUBPL,0.056384645,0.0181544806823316,0.0008299024734971,0.0557819663779928,False,other,
NUDCD1,-0.64562184,0.0261044068075131,0.0013362265728944,0.0117167600611309,False,other,
NUDCD2,0.17526788,-0.0057698770361924,0.00062768055819,0.6395822720326032,False,other,
NUDCD3,-0.14498924,0.0111377173429824,0.0011805833611101,0.1579215486500254,False,other,
NUDT1,-0.16296414,0.0020951634850715,0.0008536250668291,0.391492613346918,False,other,
NUDT12,-0.1668695,0.0185238256926256,0.000723574178326,0.0532348446255731,False,other,
NUDT13,-0.0818067,0.0126183745068604,0.0006658497084101,0.130412633723892,False,other,
NUDT15,-0.3764649,-0.0291609374936012,0.0007225649410903,0.978604177279674,False,other,
NUDT16,0.14789069,0.0157759431548395,0.0008938072897485,0.0848191543555782,False,other,
NUDT19,0.02213158,0.0177423274352694,0.0009481248321587,0.0603667855323484,False,other,
NUDT22,0.0018221624,0.0028373203367068,0.000733672706861,0.3660213958227203,False,other,
NUDT5,-0.25341895,0.0138646537944427,0.0008917965940714,0.108762098828324,False,other,
NUFIP1,0.23175436,-0.0028736864982459,0.0005449179758981,0.5537442689760571,False,other,
NUFIP2,0.019230828,-0.0231476860483262,0.0009392260941034,0.9490575649516046,False,other,
NUMA1,-0.13474506,-0.0001036593527554,0.0007105862261212,0.4572083545593479,False,other,
NUMB,0.019914538,-0.0020231348816138,0.0005405528762728,0.5277636271013755,False,other,
NUP133,0.034481525,0.0035052735073771,0.0006633059843701,0.3451349974528782,False,other,
NUP188,-0.21796128,-0.027250192189353,0.0005788712435099,0.9709628120224146,False,other,
NUP35,-0.25010985,-0.0225838436861495,0.0007930970837781,0.9452368823229752,False,other,
NUP37,-0.1576712,-0.0046071453784091,0.0005084222428082,0.6067244014263882,False,other,
NUSAP1,-0.23029274,0.0110612627522185,0.0008050814109729,0.1597045338767193,False,other,
NXT1,0.13589072,-0.00113200434575,0.0008218288086694,0.4954151808456444,False,other,
OAF,-0.0799006,-0.0152746572333827,0.0007212647864901,0.8670402445236882,False,other,
OAZ3,0.034874856,0.0105604581780456,0.0006549496021628,0.1683647478349465,False,other,
OCIAD2,-0.35286322,-0.0196295443104263,0.0011111163977422,0.9167091186958736,False,other,
ODC1,-0.16214867,-0.0127255856253144,0.0008388025294544,0.8206826286296485,False,other,
ODR4,0.37148076,-0.000265713978715,0.0005252051290145,0.4640855832908813,False,other,
OGA,0.11842522,0.0098083210584991,0.000648778312527,0.1821192052980132,False,other,
OGT,0.037287295,0.0036166026709725,0.0006765046329878,0.3425878757004584,False,other,
OIP5,0.17325106,-0.012321944204911,0.0006853274372645,0.8120224146714213,False,other,
OLIG2,-0.06953143,0.003063733059945,0.0008389062731861,0.3599083036169129,False,other,
OPA1,0.03553222,0.0156700412090777,0.0007865710176874,0.0853285787060621,False,other,
OPN3,0.12351847,0.0061763420905047,0.0008845114201814,0.2699949057564951,False,other,
OPRL1,0.19967695,-0.0010178641350267,0.0012059140838243,0.4928680590932247,False,other,
OPRM1,-0.18070534,-0.0075383135205338,0.0006806507994284,0.6925624044829343,False,other,
ORAI1,-0.8446578,0.0034145771367032,0.0008748768446009,0.3487009679062659,False,other,
ORAI2,-0.63152266,-0.0289841209724876,0.000737619566397,0.978349465104432,False,other,
ORC4,0.05709337,0.0133593288665532,0.0004987301905343,0.1179317371370351,False,other,
ORMDL2,-0.027601853,-0.0009253570366153,0.0008591348750595,0.4898115129903209,False,other,
OS9,0.023298185,0.0017047456912687,0.0007698000315383,0.4006622516556291,False,other,
OSBP2,-0.65444005,0.0005877985123189,0.000455997368635,0.4378502292409577,False,other,
OSGEP,0.2931136,0.00032941857458,0.0009664994270552,0.4437086092715231,False,other,
OSR1,-0.07380289,-0.0122483137210184,0.0009150006197478,0.8099847172694855,False,other,
OST4,-0.37629062,-0.0070937183882358,0.0006872062161325,0.6793173713703515,False,other,
OSTC,-0.06932326,0.0010727916676351,0.0008338465416055,0.424095771777891,False,other,
OSTF1,-0.21881689,-0.00675735943595,0.0009425276813316,0.6673458991339786,False,other,
OTUB1,0.04276836,-0.0161919813141331,0.0008525806748777,0.8792664289353032,False,other,
OTUD1,0.13838552,-0.0090051128860062,0.0005426078085944,0.7343352012226184,False,other,
OTUD4,-0.06505655,-0.0049338312690793,0.0008731922894714,0.6164034640855833,False,other,
OTUD5,-0.2799809,0.0046558856830491,0.0006956481215317,0.3117677024961793,False,other,
OTUD6B,-0.055978555,-0.0106078414477969,0.000878069959469,0.7712684666327051,False,other,
OTX2,-0.025708407,0.007135919679743,0.0005014194130808,0.2422312786551197,False,other,
OXA1L,0.1290824,0.0294689556389875,0.0007940470135129,0.0058583800305654,False,other,
OXSM,-0.287613,0.0015181366470493,0.000784876393106,0.4080489047376464,False,other,
P4HB,-0.03633998,0.020421353983277,0.0004920737069359,0.0379521141110545,False,other,
P4HTM,0.09719817,-0.0040608104978748,0.0007416683283269,0.5878757004584819,False,other,
PA2G4,0.22894423,-0.010199692373876,0.0007730002309782,0.7626082526744778,False,other,
PABPC4,-0.14554945,-0.0043819135722604,0.0005767126905232,0.5978094752929191,False,other,
PACS2,0.19852783,0.0045081658340419,0.0003753799794249,0.314569536423841,False,other,
PACSIN2,-0.074232236,0.0191448956978749,0.0007886533017041,0.0476311767702496,False,other,
PACSIN3,0.0713735,0.0118514579391871,0.0007787472326215,0.1451859398879266,False,other,
PAGR1,-0.6936835,-0.0288771863384709,0.0010994659892152,0.977840040753948,False,other,
PAICS,-0.13084579,-0.0212928004327455,0.0012307770597769,0.933520122261844,False,other,
PAIP1,0.03853564,-0.0006744370511489,0.0006045599478145,0.4803871625063678,False,other,
PAK1,-0.87574726,-0.0043319047241772,0.0007980637156197,0.5965359144167092,False,other,
PAK2,0.23000282,-0.0123625854813084,0.0010051956721488,0.8138053998981152,False,other,
PALD1,0.14101425,-0.013718788087166,0.000914458806777,0.8397860417727967,False,other,
PAN2,0.276914,-0.0170839817725331,0.0012603964485781,0.8892002037697402,False,other,
PAN3,0.48582575,-0.0067413634688505,0.0012281473433404,0.6668364747834946,False,other,
PANK4,0.015324123,-0.0012715820000565,0.0006627680194643,0.5010188487009679,False,other,
PAPOLA,-0.1698579,0.0014238491618755,0.0007162100383994,0.4108507386653082,False,other,
PAPSS1,0.29285708,-0.0101956915003167,0.000808778866174,0.7623535404992359,False,other,
PAQR7,-0.076345325,0.0040613736264801,0.0010650815962106,0.3288334182373917,False,other,
PAQR8,0.038597334,-0.0025473808987015,0.0007109150812599,0.544065206316862,False,other,
PARD6A,0.28712752,-0.022426444193477,0.0007334641921892,0.9439633214467652,False,other,
PARK7,0.521251,-0.006607440473183,0.0005194599665297,0.6627610799796231,False,other,
PARL,-0.2533901,0.0030721741226286,0.0007696460031017,0.3596535914416709,False,other,
PARP14,-1.3636997,-0.0110877689684312,0.0008610763248776,0.782985226693836,False,other,
PARP2,0.26227102,0.0119306769073842,0.0007385712799667,0.1444218033622007,False,other,
PARP3,0.13153166,0.0093706824150676,0.0006859496380564,0.1889964340295466,False,other,
PARP8,-0.17523618,-0.0052090293425494,0.0014395485532763,0.6248089658685685,False,other,
PARP9,-0.050391436,0.0109641483770748,0.0006583570554492,0.1609780947529291,False,other,
PARS2,0.31044078,-0.0008819738750514,0.0005679009675351,0.4872643912379011,False,other,
PATJ,-0.031026345,-0.0006294941280438,0.0004702472144353,0.4786041772796739,False,other,
PATL1,0.169159,0.0010509902864397,0.0006409498402429,0.4256240448293428,False,other,
PAX6,-0.024545245,0.0063954764943149,0.0008489486648631,0.2613346917982679,False,other,
PAX7,-0.024100319,0.0031265326860858,0.0006841973136022,0.358380030565461,False,other,
PAX9,-0.12549007,0.0090122261880007,0.0005407889212322,0.1971472236372898,False,other,
PAXIP1,-0.56233394,-0.0258395165791783,0.0011555286316222,0.9643402954661232,False,other,
PBLD,0.089739606,0.0028009542365907,0.0010655522113311,0.3670402445236882,False,other,
PBX2,-0.15020402,0.0033057774506044,0.0006367896045847,0.3530310748853795,False,other,
PCBP1,0.52140117,-0.0220674341455641,0.0011091735857126,0.9401426388181356,False,other,
PCBP2,-0.60250306,-0.0027979224265774,0.0008638454172275,0.5506877228731534,False,other,
PCBP4,-0.34833482,0.0183594717587254,0.0006365813458271,0.0550178298522669,False,other,
PCGF1,-0.21020207,-0.0177850714075712,0.0010253489160326,0.8976057055527255,False,other,
PCGF3,-0.20286426,-0.0037604389457366,0.0006577494141543,0.5804890473764646,False,other,
PCGF6,0.15805344,0.0204688896381764,0.0007343842726175,0.0371879775853285,False,other,
PCM1,0.046034455,-0.0087793158556852,0.0008486998157983,0.7269485481406012,False,other,
PCNX3,-0.24565208,0.0001544328577144,0.0004947516574972,0.4485481406011207,False,other,
PCNX4,-0.21914941,-0.007866221380107,0.0005673657234267,0.7019867549668874,False,other,
PCSK5,-0.38997167,-0.0076056118339758,0.0007747236219351,0.6938359653591442,False,other,
PCSK7,-0.15131211,-0.0033540760585311,0.0007946802118099,0.5697911360163016,False,other,
PCYT2,-0.07386514,0.0012017560751003,0.0007499784532092,0.4195109526235354,False,other,
